HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-03 15:22:52 +0000,2021-07-03 15:22:55 +0000,count,8
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-03 15:50:53 +0000,2021-07-03 15:53:56 +0000,count,43
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-03 16:15:56 +0000,2021-07-03 16:20:45 +0000,count,69
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-03 16:41:56 +0000,2021-07-03 16:46:22 +0000,count,65
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-03 19:45:58 +0000,2021-07-03 19:49:20 +0000,count,70
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-03 22:32:48 +0000,2021-07-03 22:39:42 +0000,count,33
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-03 22:59:30 +0000,2021-07-03 23:00:54 +0000,count,23
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-03 23:59:05 +0000,2021-07-04 00:00:09 +0000,count,42
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-04 01:51:59 +0000,2021-07-04 02:00:55 +0000,count,64
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-04 02:06:55 +0000,2021-07-04 02:07:41 +0000,count,29
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-04 02:28:00 +0000,2021-07-04 02:35:04 +0000,count,136
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-04 04:11:44 +0000,2021-07-04 04:19:47 +0000,count,104
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-04 04:23:53 +0000,2021-07-04 04:24:39 +0000,count,30
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-04 11:48:58 +0000,2021-07-04 11:54:50 +0000,count,103
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-04 12:04:33 +0000,2021-07-04 12:05:32 +0000,count,50
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-04 13:44:47 +0000,2021-07-04 13:45:23 +0000,count,57
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-04 13:56:23 +0000,2021-07-04 13:57:14 +0000,count,31
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-04 15:28:29 +0000,2021-07-04 15:32:19 +0000,count,153
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-04 16:01:55 +0000,2021-07-04 16:02:31 +0000,count,17
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-04 16:34:04 +0000,2021-07-04 16:34:22 +0000,count,35
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-04 16:46:05 +0000,2021-07-04 16:49:44 +0000,count,45
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-04 17:00:50 +0000,2021-07-04 17:01:05 +0000,count,32
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-04 17:27:48 +0000,2021-07-04 17:29:10 +0000,count,66
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-04 18:18:56 +0000,2021-07-04 18:19:11 +0000,count,39
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-04 19:23:03 +0000,2021-07-04 19:23:18 +0000,count,30
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-04 20:14:35 +0000,2021-07-04 20:14:37 +0000,count,10
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-04 21:14:28 +0000,2021-07-04 21:15:04 +0000,count,39
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-04 21:25:14 +0000,2021-07-04 21:25:45 +0000,count,40
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-04 22:12:41 +0000,2021-07-04 22:14:41 +0000,count,129
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-04 22:41:06 +0000,2021-07-04 22:41:09 +0000,count,8
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-04 23:35:04 +0000,2021-07-04 23:37:14 +0000,count,111
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-04 23:45:20 +0000,2021-07-04 23:45:22 +0000,count,8
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-05 00:13:01 +0000,2021-07-05 00:13:04 +0000,count,8
HKQuantityTypeIdentifierStepCount,Josefina's iPhone,14.6,"iPhone12,1","<<HKDevice: 0x28065c820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.6>",2021-07-05 00:33:43 +0000,2021-07-05 00:34:24 +0000,count,47
